,Price,Production,,,
,"w,w,c,g","w,wo,l",,,
,"wo,i,l","w,wo,c,g",,,
,"wo,g,l","i,i,l,l",,,
,"wo,i,i,i","c,c,l",,,
,"w,wo","w,wo,wo,l,i",,,
,"w,i,g,l","w,c,l",,,
,"wo,wo","c,i,g,l",,,
,"c,g,g","w,i,c",,,
,"g,g,l","w,wo,c",,,
,"w,wo","i,i,c,g",,,
,"c,g,l","w,w,wo,g",,,
,"c,l","w,wo,wo,l,g",,,
,"i,i","i,c,l,l",,,
,"w,i","w,w,w,wo,i",,,
,"w,i,c","w,c,i,g",,,
,"i,c","w,wo,wo,c",,,
,"w,wo,g","i,i,i,c",,,
,"w,c,g,g","wo,g,l",,,
,"c,c,g","w,wo,c",,,
,"wo,l","w,w,g,l",,,
,"wo,g","w,c,l,wo,l",,,
,"l,l,l","wo,i,i",,,
,"wo,g","w,wo,i,l",,,
,"c,c,l","w,wo,c",,,
,"g,l,l","w,wo,i",,,
,"c,g","w,c,g,i,g",,,
,"wo,wo,l","wo,g,i,l",,,
,"wo,c,i,l","wo,wo,i",,,
,"w,l","c,c,c,l,i",,,
,"c,l","w,w,g,l",,,
,"c,c","w,c,wo,l",,,
,"wo,g,g,c","w,wo,g",,,
,"i,g","w,g,i,l",,,
,"w,i,wo,l","w,wo,g",,,
,"w,g,g,l","c,g,l",,,
,"i,i,i,l","wo,c,c",,,
,"wo,wo,i,c","c,l,l",,,
,"w,w,g,l","w,c,l",,,
,"wo,g","i,i,g,g,g",,,
,"c,l,l","w,w,w,wo",,,
,"w,g","c,c,c,l,wo",,,
,"g,l","wo,wo,i,c,g",,,
,"w,i,i,g","wo,i,g",,,
,"wo,i","w,w,g,l",,,
,"wo,i,g","w,w,wo,l",,,
,"c,c,l","i,i,c,g",,,
,"w,c,g","wo,g,g,c",,,
,"i,g","i,c,c,c,l",,,
,"i,i","w,w,w,g,l",,,
,"i,c,l","w,w,g,g",,,
,"c,i,g","wo,wo,i,g",,,
,"i,l","wo,c,i,g",,,
,"wo,g","w,g,c,l",,,
,"wo,l","wo,g,g,l,l",,,
